"id","raw","encoded","pred","label","dist","training_count","not_exact"
"8522","3/4 teaspoon salt","3 / 4 teaspoon salt","table salt","table salt","0.11161723","208","False"
"4705","chopped cilantro, for serving","chopped cilantro , for serving","cilantro","cilantro","0.05065995","117","False"
"3030","1 pound medium shrimp, peeled and deveined","1 pound medium shrimp , peeled and deveined","shrimp","shrimp","0.15390998","38","False"
"8982","1/4 teaspoon salt","1 / 4 teaspoon salt","table salt","table salt","0.07138022","208","False"
"7204","Chopped fresh chives or parsley leaves, for garnish","Chopped fresh chives or parsley leaves , for garnish","fresh chive","fresh chive","0.11112967","19","False"
"1651","1/2 cup soaked cashews","1 / 2 cup soaked cashews","raw cashew","raw cashew","0.14260738","3","False"
"6670","2 medium apples (thinly sliced (I used Gala))","2 medium apples ( thinly sliced ( I used Gala ) )","apple","apple","0.14357963","20","False"
"5344","Cheese as desired, such as pepper jack, cheddar, muenster, or Swiss (optional)","Cheese as desired , such as pepper jack , cheddar , muenster , or Swiss ( optional )","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.26708224","26","True"
"1182","1/2 teaspoon sugar","1 / 2 teaspoon sugar","white sugar","white sugar","0.12284822","51","False"
"867","2 Skin-On Salmon Fillets","2 Skin - UNK Salmon UNK","farmed atlantic salmon","farmed atlantic salmon","0.27098465","19","False"
"4275","1/3 cup chicken stock ((or water))","1 / 3 cup chicken stock ( ( or water ) )","chicken broth","chicken broth","0.1500481","56","False"
"2782","1/2 teaspoon fish sauce","1 / 2 teaspoon fish sauce","fish sauce","fish sauce","0.05505265","23","False"
"905","1/2 cup sesame seeds","1 / 2 cup sesame seeds","hulled white sesame seed","hulled white sesame seed","0.08874314","26","False"
"3419","1 tablespoon cider vinegar","1 tablespoon cider vinegar","apple cider vinegar","apple cider vinegar","0.15927158","23","False"
"6953","4 slices cooked bacon","4 slices cooked bacon","bacon","bacon","0.09878073","23","False"
"3889","1/4 tsp salt","1 / 4 tsp salt","table salt","table salt","0.06360907","208","False"
"4374","1 tablespoon lime juice","1 tablespoon lime juice","lime juice","lime juice","0.028281193","71","False"
"3229","1 cup shredded zucchini","1 cup shredded zucchini","zucchini","zucchini","0.054132156","26","False"
"639","1/2 cup cayenne pepper sauce, I used Frank's","1 / 2 cup cayenne pepper sauce , I used Frank s","hot sauce","hot sauce","0.28027344","18","False"
"5124","1 cup cherry tomato, sliced","1 cup cherry tomato , sliced","cherry tomato","cherry tomato","0.036620453","27","False"
"4857","1 clove garlic, minced","1 clove garlic , minced","garlic","garlic","0.082839005","331","False"
"2684","500g / 1 lb zucchinis ((2 large), peeled and cut into 1.25cm / 1/2"" slices)","500 g / 1 lb zucchinis ( ( 2 large ) , peeled and cut into 1 . 25cm / 1 / 2 slices )","zucchini","zucchini","0.15615736","26","False"
"6267","2½ teaspoons chili powder","2 1 / 2 teaspoons chili powder","chili powder","chili powder","0.059621625","39","False"
"217","6 large eggs, lightly beaten","6 large eggs , lightly beaten","egg","egg","0.17648965","93","False"
"880","2 large onions, peeled and sliced","2 large onions , peeled and sliced","yellow onion","yellow onion","0.12968804","164","False"
"4125","1 onion, sliced","1 onion , sliced","yellow onion","yellow onion","0.048935954","164","False"
"2071","1 cup blackberries","1 cup blackberries","blackberry","blackberry","0.09167872","2","False"
"8602","1 clove garlic, finely chopped","1 clove garlic , finely chopped","garlic","garlic","0.07212236","331","False"
"3977","3 eggs","3 eggs","egg","egg","0.12841465","93","False"
"2118","1 head Boston lettuce","1 head Boston lettuce","butter lettuce","butter lettuce","0.12616874","9","False"
"2658","1/4 yellow pepper (cut in strips)","1 / 4 yellow pepper ( cut in strips )","yellow bell pepper","yellow bell pepper","0.14246038","7","False"
"3501","1 tablespoon oil","1 tablespoon oil","vegetable oil","vegetable oil","0.061698668","80","False"
"1579","¼ cup toasted, unsweetened, flaked coconut","1 / 4 cup toasted , unsweetened , flaked coconut","shredded coconut","shredded coconut","0.3368275","3","False"
"8916","1 teaspoon chili garlic sauce","1 teaspoon chili garlic sauce","chili garlic sauce","chili garlic sauce","0.055978782","16","False"
"6898","1/4 teaspoon freshly ground black pepper","1 / 4 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.048760034","200","False"
"5529","1-2 tablespoons grass-fed butter","1 - 2 tablespoons grass - fed butter","unsalted butter","unsalted butter","0.14718917","93","False"
"744","1 medium onion, minced fine","1 medium onion , minced fine","yellow onion","yellow onion","0.072703056","164","False"
"6079","1/2 cup crumbled cotija cheese","1 / 2 cup crumbled cotija cheese","crumbled feta cheese","crumbled feta cheese","0.17611316","17","True"
"7342","1 pound ground beef","1 pound ground beef","ground beef","ground beef","0.027115233","11","False"
"6181","2 tablespoons unsalted butter","2 tablespoons unsalted butter","unsalted butter","unsalted butter","0.03492813","93","False"
"8920","1 lemon, (optional)","1 lemon , ( optional )","lemon","lemon","0.066735074","28","False"
"7642","1/3 cup coconut aminos ((or sub slightly lesser amount of tamari to taste as it can be more pungent in flavor))","1 / 3 cup coconut aminos ( ( or sub slightly lesser amount of tamari to taste as it can be more pungent in flavor ) )","tamari","tamari","0.19283353","9","True"
"5506","2 tablespoons sun-dried tomatoes (chopped)","2 tablespoons sun - dried tomatoes ( chopped )","sun-dried tomato","sun-dried tomato","0.03813634","3","False"
"7163","2 teaspoons cornstarch","2 teaspoons cornstarch","cornstarch","cornstarch","0.08380411","46","False"
"7315","1/2 teaspoon ground black pepper","1 / 2 teaspoon ground black pepper","ground black pepper","ground black pepper","0.019784154","200","False"
"7585","1 cup 100% orange juice","1 cup 100 % orange juice","orange juice","orange juice","0.18658608","13","False"
"3698","1/2 lb. frozen corn","1 / 2 lb . frozen corn","frozen corn","frozen corn","0.030941444","13","False"
"7254","6 8-inch low carb flour tortillas (I used Ole Xtreme Wellness)","6 8 - inch low carb flour tortillas ( I used UNK UNK UNK )","flour tortilla","flour tortilla","0.18051976","13","True"
"3217","¼ cup olive oil","1 / 4 cup olive oil","olive oil","olive oil","0.05645693","223","False"
"4251","1/2 teaspoon ground cumin","1 / 2 teaspoon ground cumin","ground cumin","ground cumin","0.04399907","72","False"
"107","1/4 tsp black pepper","1 / 4 tsp black pepper","ground black pepper","ground black pepper","0.16514063","200","False"
"665","1/2 cup mixed frozen berries","1 / 2 cup mixed frozen berries","frozen mixed berry","frozen mixed berry","0.14772397","2","False"
"4961","1 tablespoon Worcestershire sauce, Lea and Perrins preferred brand","1 tablespoon Worcestershire sauce , Lea and Perrins preferred brand","worcestershire sauce","worcestershire sauce","0.11009561","24","False"
"802","2 teaspoons dark sesame oil","2 teaspoons dark sesame oil","sesame oil","sesame oil","0.09375426","68","False"
"5452","1 carton (32 oz) Progresso™ unsalted chicken broth","1 carton ( 32 oz ) UNK unsalted chicken broth","low-sodium chicken broth","low-sodium chicken broth","0.07019304","26","True"
"4058","1 tsp+ chilli fakes / red pepper flakes","1 tsp chilli fakes / red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.120380074","57","False"
"7346","2 tablespoons parsley (chopped)","2 tablespoons parsley ( chopped )","fresh parsley","fresh parsley","0.11735317","85","False"
"2910","1 apple ((I used Fuji apple))","1 apple ( ( I used Fuji apple ) )","apple","apple","0.07477898","20","False"
"7538","1 teaspoon Dijon mustard","1 teaspoon Dijon mustard","dijon mustard","dijon mustard","0.08585897","29","False"
"7536","1/4 cup dry white wine","1 / 4 cup dry white wine","white wine","white wine","0.09033152","19","True"
"6503","(optional: 1-2 teaspoons sriracha, added to taste)","( optional 1 - 2 teaspoons sriracha , added to taste )","sriracha","sriracha","0.14790703","28","False"
"2865","12 tablespoons extra-virgin olive oil","12 tablespoons extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.03491706","50","False"
"2206","2 eggs, (lightly beaten)","2 eggs , ( lightly beaten )","egg","egg","0.17752537","93","False"
"922","½ cup boiling water","1 / 2 cup boiling water","tap water","tap water","0.10175572","92","False"
"1256","1 onion (, diced)","1 onion ( , diced )","yellow onion","yellow onion","0.045171555","164","False"
"2181","crumbled queso fresco cheese for crumbling","crumbled queso fresco cheese for crumbling","queso fresco","queso fresco","0.13134402","4","False"
"8783","1 teaspoon grated peeled fresh ginger","1 teaspoon grated peeled fresh ginger","fresh ginger","fresh ginger","0.044762332","124","False"
"6875","2 cups frozen corn","2 cups frozen corn","frozen corn","frozen corn","0.02214221","13","False"
"2442","1 teaspoon lemon zest","1 teaspoon lemon zest","lemon zest","lemon zest","0.03385765","13","False"
"6445","2 teaspoons dried thyme","2 teaspoons dried thyme","dried thyme leaf","dried thyme leaf","0.088595755","11","False"
"7896","1 cup fresh basil leaves","1 cup fresh basil leaves","fresh basil","fresh basil","0.061915696","39","False"
"7946","1 tbsp Chinese rice wine","1 tbsp Chinese rice wine","Shaoxing wine","Shaoxing wine","0.18313108","10","False"
"3142","1 tablespoon coriander seeds","1 tablespoon coriander seeds","whole coriander seed","whole coriander seed","0.08299615","5","False"
"1911","2 pork tenderloins, about 2 1/2 pounds total","2 pork tenderloins , about 2 1 / 2 pounds total","pork tenderloin","pork tenderloin","0.11895567","19","False"
"1076","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.07352089","208","False"
"2579","1 cup Unsweetened almond milk","1 cup Unsweetened almond milk","almond milk","almond milk","0.08182229","14","False"
"6862","1 pound medium shrimp, peeled and deveined","1 pound medium shrimp , peeled and deveined","shrimp","shrimp","0.15390998","38","True"
"947","Freshly ground black pepper","Freshly ground black pepper","ground black pepper","ground black pepper","0.02718195","200","False"
"6929","1 cup chopped green onions","1 cup chopped green onions","green onion","green onion","0.10059671","109","False"
"3082","6 cloves garlic, minced","6 cloves garlic , minced","garlic","garlic","0.07616499","331","False"
"1113","1 pound ground beef (at least 25% fat)","1 pound ground beef ( at least 25 % fat )","75% lean ground beef","75% lean ground beef","0.10963558","1","False"
"5498","1/4 cup plain greek yogurt","1 / 4 cup plain greek yogurt","low-fat plain greek yogurt","low-fat plain greek yogurt","0.08652297","18","True"
"6700","Diamond Crystal kosher salt","Diamond Crystal kosher salt","kosher salt","kosher salt","0.18731853","113","False"
"2216","3 tablespoons chopped fresh cilantro","3 tablespoons chopped fresh cilantro","cilantro","cilantro","0.1130256","117","False"
"3617","3 cups (700ml) homemade or store-bought low-sodium chicken stock","3 cups ( 700ml ) homemade or store - bought low - sodium chicken stock","low-sodium chicken broth","low-sodium chicken broth","0.13434571","26","False"
"1258","2 medium potatoes (, peeled and diced)","2 medium potatoes ( , peeled and diced )","russet potato","russet potato","0.1786469","21","False"
"6863","1 clove garlic, chopped","1 clove garlic , chopped","garlic","garlic","0.0585253","331","False"
"1603","2 teaspoon sesame oil","2 teaspoon sesame oil","sesame oil","sesame oil","0.031231027","68","False"
"1826","4 slices cooked bacon","4 slices cooked bacon","bacon","bacon","0.09878073","23","False"
"2779","1 teaspoon fresh ginger, minced","1 teaspoon fresh ginger , minced","fresh ginger","fresh ginger","0.05371485","124","False"
"6185","1/4 teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.15291436","200","False"
"6892","2 Tbsp sake","2 Tbsp sake","white wine","white wine","0.19539957","19","True"
"7672","1/8 teaspoon salt","1 / 8 teaspoon salt","table salt","table salt","0.07251663","208","False"
"1067","6 garlic cloves, peeled","6 garlic cloves , peeled","garlic","garlic","0.084272295","331","False"
"4363","1 lb butternut squash, peeled and diced","1 lb butternut squash , peeled and diced","butternut squash","butternut squash","0.049509156","7","False"
"7505","3/4 cup water (the stuff that you boiled the corn in is best)","3 / 4 cup water ( the stuff that you boiled the corn in is best )","tap water","tap water","0.23507","92","False"
"3119","2 tablespoons peanut or safflower oil","2 tablespoons peanut or safflower oil","peanut oil","peanut oil","0.07896505","11","False"
"8655","1 tbsp cumin","1 tbsp cumin","ground cumin","ground cumin","0.13354944","72","False"
"5252","2 tablespoons light brown sugar","2 tablespoons light brown sugar","light brown sugar","light brown sugar","0.029243179","32","False"
"1183","3 tablespoons vegetable oil","3 tablespoons vegetable oil","vegetable oil","vegetable oil","0.038036868","80","False"
"1173","3/4 cup homemade or store-bought hummus (6 ounces; 170g)","3 / 4 cup homemade or store - bought hummus ( 6 ounces 170 g )","hummus","hummus","0.07387621","9","False"
"7191","1/4 tsp paprika","1 / 4 tsp paprika","ground paprika","ground paprika","0.16052945","25","False"
"6574","2 large leeks, chopped fine (about 1 1/2 cups)","2 large leeks , chopped fine ( about 1 1 / 2 cups )","leek","leek","0.11222234","11","False"
"3842","1 large crispy apple, chopped or grated","1 large crispy apple , chopped or grated","apple","apple","0.16986078","20","False"
"3766","2 Tbsp. Honey","2 Tbsp . Honey","honey","honey","0.23983517","60","False"
